repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,4,200,80,3,5687588,0,0,0,0,11849021,11928168,19264292,0,0,0,0,35365195,39364945,1029177,0,0,0,0,1108883,1121593,133420,0,0,0,0,167208,154579
10,10,100,1,0,4,200,84,3,6251313,0,0,0,0,13323730,13404008,22664292,0,0,0,0,38565195,42564946,1029715,0,0,0,0,1073408,1086585,146092,0,0,0,0,165227,164082
10,10,100,1,0,4,200,88,3,6182275,0,0,0,0,12373034,12669113,20664292,0,0,0,0,36765195,40764946,1127762,0,0,0,0,1214232,1227324,144758,0,0,0,0,179207,186972
10,10,100,1,0,4,200,92,3,6790166,0,0,0,0,13816482,13787818,24064292,0,0,0,0,39965195,43964946,1125664,0,0,0,0,1198733,1210940,162729,0,0,0,0,183801,181144
10,10,100,1,0,4,200,96,3,6672955,0,0,0,0,13233020,13360789,22064292,0,0,0,0,38165195,42164946,1222082,0,0,0,0,1316862,1330409,164081,0,0,0,0,200670,194842
10,10,100,1,0,4,200,100,4,7318271,0,0,0,0,14165093,14781057,25464292,0,0,0,0,41365195,46164947,1215815,0,0,0,0,1300492,1310332,182099,0,0,0,0,221546,213325
10,10,100,1,0,4,200,104,4,7208137,0,0,0,0,14944647,14419968,23464293,0,0,0,0,39565195,44364947,1279039,0,0,0,0,1358567,1367235,184563,0,0,0,0,233498,216634
10,10,100,1,0,4,200,108,4,7788818,0,0,0,0,14742153,16136297,26864292,0,0,0,0,42765194,47564947,1334604,0,0,0,0,1470635,1484162,189199,0,0,0,0,235788,271466
10,10,100,1,0,4,200,112,4,8371569,0,0,0,0,15165669,16016194,24864292,0,0,0,0,40965195,45764947,1375547,0,0,0,0,1461745,1489543,218905,0,0,0,0,245760,237766
10,10,100,1,0,4,200,116,4,8282324,0,0,0,0,15391642,15725226,28264292,0,0,0,0,44165194,48964947,1431942,0,0,0,0,1578501,1592809,204675,0,0,0,0,251475,249750
10,10,100,1,0,4,200,120,4,8877131,0,0,0,0,16686011,16505627,26264292,0,0,0,0,42365195,47164946,1471340,0,0,0,0,1554627,1588973,230108,0,0,0,0,290998,297283
10,10,100,1,0,4,200,124,4,9693530,0,0,0,0,17624637,17310550,29664292,0,0,0,0,45565196,50364947,1476469,0,0,0,0,1616983,1627079,229891,0,0,0,0,304203,307844
10,10,100,1,0,4,200,128,4,8683979,0,0,0,0,15720662,16011672,27664292,0,0,0,0,43765195,48564946,1603662,0,0,0,0,1729904,1767048,232287,0,0,0,0,299992,309190
10,10,100,1,0,4,200,132,5,9383877,0,0,0,0,16628263,17294360,31064292,0,0,0,0,46965195,52564946,1561756,0,0,0,0,1722041,1701211,260573,0,0,0,0,308904,300740
10,10,100,1,0,4,200,136,5,9244329,0,0,0,0,16425450,16722184,29064292,0,0,0,0,45165195,50764946,1701307,0,0,0,0,1837011,1840564,248185,0,0,0,0,330500,334588
10,10,100,1,0,4,200,140,5,9929205,0,0,0,0,17576413,17951716,32464292,0,0,0,0,48365195,53964947,1660314,0,0,0,0,1814249,1804181,284193,0,0,0,0,363781,387670
10,10,100,1,0,4,200,144,5,9972561,0,0,0,0,17182434,18090438,30464292,0,0,0,0,46565195,52164947,1790199,0,0,0,0,1943251,1943401,288408,0,0,0,0,380879,396558
10,10,100,1,0,4,200,148,5,10945963,0,0,0,0,19127443,19913435,33864292,0,0,0,0,49765195,55364947,1733224,0,0,0,0,1918965,1916274,318405,0,0,0,0,439481,482338
10,10,100,1,0,4,200,152,5,10497742,0,0,0,0,17956345,18514270,31864292,0,0,0,0,47965194,53564947,1886733,0,0,0,0,2054107,2065013,309992,0,0,0,0,391585,441521
10,10,100,1,0,4,200,156,5,11129675,0,0,0,0,19247669,19379492,35264292,0,0,0,0,51165195,56764947,1830476,0,0,0,0,2029364,2024060,344392,0,0,0,0,430177,462006
10,10,100,1,0,4,200,160,5,12386468,0,0,0,0,18821893,18826335,33264292,0,0,0,0,49365195,54964947,2014015,0,0,0,0,2179914,2186606,436825,0,0,0,0,523146,510323
10,10,100,1,0,4,200,164,6,12674737,0,0,0,0,19784731,21603604,36664292,0,0,0,0,52565195,58964947,1974665,0,0,0,0,2136200,2114373,403348,0,0,0,0,469618,526844
10,10,100,1,0,4,200,168,6,12011613,0,0,0,0,19555870,22433844,34664292,0,0,0,0,50765195,57164946,2014024,0,0,0,0,2177888,2161691,419662,0,0,0,0,540539,670638
10,10,100,1,0,4,200,172,6,12904307,0,0,0,0,20977496,22230224,38064293,0,0,0,0,53965195,60364946,2056561,0,0,0,0,2323984,2266465,433909,0,0,0,0,609761,579311
10,10,100,1,0,4,200,176,6,13219792,0,0,0,0,21252904,22223212,36064293,0,0,0,0,52165196,58564947,2109433,0,0,0,0,2294361,2260218,470158,0,0,0,0,672312,608130
10,10,100,1,0,4,200,180,6,14003968,0,0,0,0,21367996,22957199,39464292,0,0,0,0,55365195,61764947,2117496,0,0,0,0,2419867,2373331,506772,0,0,0,0,625987,628288
10,10,100,1,0,4,200,184,6,14041608,0,0,0,0,21145968,22536778,37464292,0,0,0,0,53565195,59964947,2188308,0,0,0,0,2394044,2376976,559193,0,0,0,0,620507,594748
10,10,100,1,0,4,200,188,6,14440386,0,0,0,0,22372576,23741627,40864293,0,0,0,0,56765195,63164947,2193715,0,0,0,0,2517996,2479890,547796,0,0,0,0,693433,749430
10,10,100,1,0,4,200,192,6,14744669,0,0,0,0,22218734,23272457,38864293,0,0,0,0,54965195,61364947,2345693,0,0,0,0,2615419,2591950,600245,0,0,0,0,775044,784252
10,10,100,1,0,4,200,196,7,15283263,0,0,0,0,23698433,24337317,42264293,0,0,0,0,58165195,65364947,2275387,0,0,0,0,2546575,2451697,605463,0,0,0,0,779171,765378
10,10,100,1,0,4,200,200,7,15271602,0,0,0,0,24510938,25044455,40264293,0,0,0,0,56365195,63564947,2448158,0,0,0,0,2703383,2649837,615022,0,0,0,0,843749,881097
10,10,100,1,0,4,200,204,7,15887211,0,0,0,0,25105039,25091416,43664293,0,0,0,0,59565196,66764947,2366063,0,0,0,0,2683420,2586011,643754,0,0,0,0,806735,769204
10,10,100,1,0,4,200,208,7,16162898,0,0,0,0,25232512,24653712,41664293,0,0,0,0,57765195,64964947,2488164,0,0,0,0,2754196,2687007,677738,0,0,0,0,878115,874744
10,10,100,1,0,4,200,212,7,16761020,0,0,0,0,26819500,25755471,45064293,0,0,0,0,60965196,68164947,2531934,0,0,0,0,2875252,2793833,690277,0,0,0,0,1004399,937341
10,10,100,1,0,4,200,216,7,16905128,0,0,0,0,26185340,25355214,43064293,0,0,0,0,59165196,66364947,2561538,0,0,0,0,2809484,2747226,722854,0,0,0,0,970499,954555
10,10,100,1,0,4,200,220,7,17550574,0,0,0,0,27306593,26463540,46464293,0,0,0,0,62365196,69564947,2555694,0,0,0,0,2921330,2859524,749205,0,0,0,0,998273,976937
10,10,100,1,0,4,200,224,7,17635293,0,0,0,0,26958070,26329949,44464293,0,0,0,0,60565196,67764947,2719566,0,0,0,0,3045038,2992548,779027,0,0,0,0,965650,991827
10,10,100,1,0,4,200,228,8,18311728,0,0,0,0,28176971,27299655,47864293,0,0,0,0,63765195,71764947,2639902,0,0,0,0,2972987,2839741,821558,0,0,0,0,1087047,1061211
10,10,100,1,0,4,200,232,8,18552085,0,0,0,0,27949937,28280171,45864293,0,0,0,0,61965195,69964947,2759164,0,0,0,0,3064405,2965982,833109,0,0,0,0,1121378,1124641
10,10,100,1,0,4,200,236,8,19201846,0,0,0,0,29103604,28387949,49264293,0,0,0,0,65165195,73164948,2776144,0,0,0,0,3082729,3059575,917492,0,0,0,0,1190775,1159140
10,10,100,1,0,4,200,240,8,19275716,0,0,0,0,28796220,27983682,47264293,0,0,0,0,63365195,71364948,2837316,0,0,0,0,3183317,3084542,869647,0,0,0,0,1118760,1226025
10,10,100,1,0,4,200,244,8,20328975,0,0,0,0,29975954,28688326,50664293,0,0,0,0,66565195,74564947,2874181,0,0,0,0,3317019,3212611,1014279,0,0,0,0,1202914,1240469
10,10,100,1,0,4,200,248,8,21279814,0,0,0,0,29650824,28344562,48664293,0,0,0,0,64765196,72764947,2955088,0,0,0,0,3269280,3174964,991839,0,0,0,0,1246707,1201088
10,10,100,1,0,4,200,252,8,20780534,0,0,0,0,30936877,30555161,52064293,0,0,0,0,67965196,75964947,2959933,0,0,0,0,3408343,3295331,1010855,0,0,0,0,1353139,1337806
10,10,100,1,0,4,200,256,8,21000693,0,0,0,0,30067492,29027056,50064293,0,0,0,0,66165196,74164947,3030031,0,0,0,0,3398916,3309526,1002259,0,0,0,0,1238529,1232407
10,10,100,1,0,4,200,260,9,21467880,0,0,0,0,31632847,30038473,53464293,0,0,0,0,69365196,78164947,3046300,0,0,0,0,3523608,3372758,1079848,0,0,0,0,1409712,1391472
10,10,100,1,0,4,200,264,9,21659378,0,0,0,0,31456355,29817423,51464293,0,0,0,0,67565196,76364947,3130572,0,0,0,0,3495989,3338781,1038881,0,0,0,0,1280303,1410893
10,10,100,1,0,4,200,268,9,22665580,0,0,0,0,33331179,31833764,54864293,0,0,0,0,70765196,79564948,3085807,0,0,0,0,3484067,3321273,1152509,0,0,0,0,1532380,1429750
10,10,100,1,0,4,200,272,9,25065074,0,0,0,0,33752112,30451041,52864293,0,0,0,0,68965196,77764948,3408482,0,0,0,0,3650830,3553296,1249501,0,0,0,0,1512125,1510915
10,10,100,1,0,4,200,276,9,25132961,0,0,0,0,35093501,32100128,56264293,0,0,0,0,72165196,80964948,3229517,0,0,0,0,3646847,3485973,1279848,0,0,0,0,1439850,1399290
10,10,100,1,0,4,200,280,9,23321405,0,0,0,0,33853481,31416894,54264293,0,0,0,0,70365196,79164948,3295670,0,0,0,0,3642157,3541522,1258216,0,0,0,0,1627015,1610256
10,10,100,1,0,4,200,284,9,26063374,0,0,0,0,37136338,32239059,57664293,0,0,0,0,73565196,82364948,3446742,0,0,0,0,3797680,3686405,1330292,0,0,0,0,1671135,1594816
10,10,100,1,0,4,200,288,9,24011517,0,0,0,0,35742675,31925319,55664293,0,0,0,0,71765196,80564948,3381581,0,0,0,0,3745272,3614299,1352291,0,0,0,0,1842236,1766056
10,10,100,1,0,4,200,292,10,25812736,0,0,0,0,37145855,33696141,59064294,0,0,0,0,74965197,84564948,3375998,0,0,0,0,3790740,3633077,1381893,0,0,0,0,1763241,1684091
10,10,100,1,0,4,200,296,10,24697329,0,0,0,0,37282406,32483580,57064293,0,0,0,0,73165197,82764947,3469549,0,0,0,0,3944688,3776278,1387699,0,0,0,0,1699287,1575778
10,10,100,1,0,4,200,300,10,25411559,0,0,0,0,37476312,33461477,60464293,0,0,0,0,76365196,85964947,3447993,0,0,0,0,3924427,3726748,1373997,0,0,0,0,1888642,1736057
10,10,100,1,0,4,200,304,10,25486462,0,0,0,0,38225551,33144160,58464293,0,0,0,0,74565197,84164948,3544153,0,0,0,0,3953089,3804255,1484076,0,0,0,0,1865744,1856478
10,10,100,1,0,4,200,308,10,25990617,0,0,0,0,39573902,36054735,61864293,0,0,0,0,77765196,87364947,3510701,0,0,0,0,3998091,3838881,1429023,0,0,0,0,2144841,1830593
10,10,100,1,0,4,200,312,10,27675322,0,0,0,0,39223634,33746310,59864293,0,0,0,0,75965196,85564948,3644127,0,0,0,0,4060362,3967692,1743268,0,0,0,0,2121241,1836785
10,10,100,1,0,4,200,316,10,29433182,0,0,0,0,38401599,35003331,63264293,0,0,0,0,79165196,88764948,3728967,0,0,0,0,4160144,3966804,1792066,0,0,0,0,2118230,1776787
10,10,100,1,0,4,200,320,10,27045013,0,0,0,0,37708866,34739288,61264293,0,0,0,0,77365196,86964948,3673090,0,0,0,0,4129720,4014369,1717179,0,0,0,0,2262139,2017572
10,10,100,1,0,4,200,324,11,30432498,0,0,0,0,40385394,35502963,64664294,0,0,0,0,80565196,90964948,3789522,0,0,0,0,4210933,4023537,1800096,0,0,0,0,2300469,2140481
10,10,100,1,0,4,200,328,11,29218806,0,0,0,0,39390680,35143858,62665133,0,0,0,0,78766037,89165788,3806378,0,0,0,0,4300601,4123584,1944765,0,0,0,0,2217855,1841247
10,10,100,1,0,4,200,332,11,30526878,0,0,0,0,41779330,36361739,66065134,0,0,0,0,81966036,92365787,3928679,0,0,0,0,4399551,4155120,1905939,0,0,0,0,2409917,1967512
10,10,100,1,0,4,200,336,11,28786827,0,0,0,0,40097433,35944272,64065133,0,0,0,0,80166036,90565788,3821222,0,0,0,0,4404286,4228188,1929846,0,0,0,0,2299388,1938804
10,10,100,1,0,4,200,340,11,31441253,0,0,0,0,42807593,37982751,67465134,0,0,0,0,83366038,93765788,3971146,0,0,0,0,4459591,4246747,2101893,0,0,0,0,2486096,2108533
10,10,100,1,0,4,200,344,11,31763594,0,0,0,0,41860700,36466040,65465134,0,0,0,0,81566037,91965787,4049156,0,0,0,0,4510139,4330351,2154240,0,0,0,0,2477890,2143227
10,10,100,1,0,4,200,348,11,32403126,0,0,0,0,42585088,37739348,68865134,0,0,0,0,84766036,95165788,4049327,0,0,0,0,4558121,4335882,2195337,0,0,0,0,2619026,2158769
10,10,100,1,0,4,200,352,11,30495993,0,0,0,0,42235178,37626680,66865134,0,0,0,0,82966037,93365787,4009024,0,0,0,0,4610437,4424332,2126206,0,0,0,0,2516816,2273707
10,10,100,1,0,4,200,356,12,31470799,0,0,0,0,42933885,39053139,70265134,0,0,0,0,86166037,97365788,4002450,0,0,0,0,4645034,4399845,2122583,0,0,0,0,2576792,2249725
10,10,100,1,0,4,200,360,12,33432804,0,0,0,0,44190111,40995716,68265134,0,0,0,0,84366038,95565789,4196024,0,0,0,0,4720491,4495801,2368956,0,0,0,0,2698545,2446794
10,10,100,1,0,4,200,364,12,32706647,0,0,0,0,43988981,39507618,71665134,0,0,0,0,87566037,98765787,4058134,0,0,0,0,4728950,4506066,2269130,0,0,0,0,2686832,2433426
10,10,100,1,0,4,200,368,12,31487069,0,0,0,0,43933506,40671657,69665134,0,0,0,0,85766037,96965788,4292196,0,0,0,0,4943245,4729465,2292063,0,0,0,0,2828925,2621644
10,10,100,1,0,4,200,372,12,32902766,0,0,0,0,44667964,40772595,73065134,0,0,0,0,88966037,100165788,4149772,0,0,0,0,4810148,4607186,2306748,0,0,0,0,2726154,2577290
10,10,100,1,0,4,200,376,12,32444620,0,0,0,0,44696379,39726627,71065134,0,0,0,0,87166037,98365787,4415585,0,0,0,0,5035522,4861229,2411829,0,0,0,0,2886514,2732330
10,10,100,1,0,4,200,380,12,33299229,0,0,0,0,46449911,41177966,74465134,0,0,0,0,90366037,101565788,4276226,0,0,0,0,4945162,4744020,2396479,0,0,0,0,2943183,2688343
10,10,100,1,0,4,200,384,12,33893155,0,0,0,0,45483449,42467591,72465134,0,0,0,0,88566037,99765788,4365854,0,0,0,0,5008627,4718497,2377943,0,0,0,0,2865081,2713516
10,10,100,1,0,4,200,388,13,34478017,0,0,0,0,47314938,44010065,75865135,0,0,0,0,91766038,103765789,4359633,0,0,0,0,5060093,4785923,2525094,0,0,0,0,2995629,2829872
10,10,100,1,0,4,200,392,13,34045521,0,0,0,0,46949868,42342769,73865134,0,0,0,0,89966037,101965788,4504788,0,0,0,0,5107982,4881861,2509738,0,0,0,0,3002982,2876390
10,10,100,1,0,4,200,396,13,35584941,0,0,0,0,48544736,45410248,77265134,0,0,0,0,93166037,105165788,4395259,0,0,0,0,5111639,4913150,2530750,0,0,0,0,2989524,2850340
10,10,100,1,0,4,200,400,13,34101348,0,0,0,0,47262463,42251666,75265134,0,0,0,0,91366037,103365788,4570195,0,0,0,0,5183069,4970436,2484708,0,0,0,0,3057922,2899807
10,10,100,1,0,4,200,404,13,36185332,0,0,0,0,48470568,43133840,78665134,0,0,0,0,94566037,106565788,4493963,0,0,0,0,5201323,5003334,2575854,0,0,0,0,3018334,2865309
10,10,100,1,0,4,200,408,13,35141035,0,0,0,0,48086839,43183779,76665134,0,0,0,0,92766037,104765788,4621366,0,0,0,0,5242712,5070844,2606092,0,0,0,0,3135483,2956257
10,10,100,1,0,4,200,412,13,37202083,0,0,0,0,49388972,44189206,80065134,0,0,0,0,95966037,107965788,4605484,0,0,0,0,5307186,5105310,2691362,0,0,0,0,3143863,3000262
10,10,100,1,0,4,200,416,13,35901531,0,0,0,0,49173868,43848160,78065134,0,0,0,0,94166037,106165788,4706316,0,0,0,0,5359764,5153826,2566640,0,0,0,0,3094832,2980184
10,10,100,1,0,4,200,420,14,38255963,0,0,0,0,50812886,47827511,81465135,0,0,0,0,97366038,110165789,4749346,0,0,0,0,5436992,5201420,2808612,0,0,0,0,3247212,3089473
10,10,100,1,0,4,200,424,14,36708996,0,0,0,0,50055181,47528199,79465134,0,0,0,0,95566038,108365788,4831654,0,0,0,0,5490835,5270478,2696934,0,0,0,0,3251634,3130256
10,10,100,1,0,4,200,428,14,39681235,0,0,0,0,52420018,47764956,82865135,0,0,0,0,98766038,111565789,4882767,0,0,0,0,5570865,5312450,2881739,0,0,0,0,3327431,3184607
10,10,100,1,0,4,200,432,14,37872673,0,0,0,0,51928047,48473180,80865135,0,0,0,0,96966038,109765789,4956083,0,0,0,0,5587746,5400844,2808885,0,0,0,0,3338586,3204613
10,10,100,1,0,4,200,436,14,40263695,0,0,0,0,51792676,46353686,84265134,0,0,0,0,100166037,112965788,5021372,0,0,0,0,5801191,5580146,2997563,0,0,0,0,3477063,3332419
10,10,100,1,0,4,200,440,14,37716582,0,0,0,0,53826235,47521527,82265135,0,0,0,0,98366039,111165789,4996029,0,0,0,0,5684313,5465765,2811669,0,0,0,0,3398074,3250872
10,10,100,1,0,4,200,444,14,40333419,0,0,0,0,53026651,47391606,85665134,0,0,0,0,101566037,114365788,4949356,0,0,0,0,5715864,5474290,2894124,0,0,0,0,3346486,3224237
10,10,100,1,0,4,200,448,14,38309951,0,0,0,0,53462730,50631293,83665134,0,0,0,0,99766037,112565788,5242148,0,0,0,0,5935684,5723755,2847073,0,0,0,0,3554038,3422476
10,10,100,1,0,4,200,452,15,41222021,0,0,0,0,53441376,48293119,87065134,0,0,0,0,102966037,116565788,5030726,0,0,0,0,5772847,5500382,2968460,0,0,0,0,3389493,3271697
10,10,100,1,0,4,200,456,15,39392947,0,0,0,0,53548034,47525652,85065134,0,0,0,0,101166037,114765788,5332503,0,0,0,0,6044887,5809516,2914936,0,0,0,0,3601408,3456951
10,10,100,1,0,4,200,460,15,41607784,0,0,0,0,55076974,48828879,88465134,0,0,0,0,104366037,117965788,5114921,0,0,0,0,5859444,5625985,2994405,0,0,0,0,3475856,3328862
10,10,100,1,0,4,200,464,15,39728149,0,0,0,0,54071637,49264270,86465134,0,0,0,0,102566037,116165788,5373933,0,0,0,0,6133883,5891460,2975557,0,0,0,0,3657909,3535492
10,10,100,1,0,4,200,468,15,42652732,0,0,0,0,55045989,49900047,89865135,0,0,0,0,105766037,119365788,5220623,0,0,0,0,5967688,5722623,3046654,0,0,0,0,3521365,3398125
10,10,100,1,0,4,200,472,15,40208396,0,0,0,0,55918577,50968893,87865135,0,0,0,0,103966039,117565789,5422392,0,0,0,0,6034441,5810686,2965307,0,0,0,0,3655662,3474321
10,10,100,1,0,4,200,476,15,43509148,0,0,0,0,55844699,50573284,91265134,0,0,0,0,107166037,120765788,5286430,0,0,0,0,6059901,5813525,3109131,0,0,0,0,3585261,3434203
10,10,100,1,0,4,200,480,15,40902756,0,0,0,0,55565715,51024546,89265134,0,0,0,0,105366037,118965788,5557022,0,0,0,0,6299659,6032505,3048543,0,0,0,0,3776744,3632430
10,10,100,1,0,4,200,484,16,44256256,0,0,0,0,56858498,52557795,92665134,0,0,0,0,108566038,122965789,5549561,0,0,0,0,6379500,6057379,3332797,0,0,0,0,3857500,3676248
10,10,100,1,0,4,200,488,16,41608618,0,0,0,0,57414170,51349620,90665134,0,0,0,0,106766038,121165789,5623120,0,0,0,0,6262702,6031834,3047100,0,0,0,0,3763872,3618915
10,10,100,1,0,4,200,492,16,44644015,0,0,0,0,57357034,55209642,94065134,0,0,0,0,109966038,124365789,5473047,0,0,0,0,6195995,5941221,3250912,0,0,0,0,3735931,3588546
10,10,100,1,0,4,200,496,16,42398591,0,0,0,0,57650828,52327612,92065134,0,0,0,0,108166038,122565789,5621724,0,0,0,0,6287941,6003694,3011009,0,0,0,0,3712539,3538584
10,10,100,1,0,4,200,500,16,45422432,0,0,0,0,57998916,54436490,95465135,0,0,0,0,111366037,125765789,5748858,0,0,0,0,6555423,6242029,3421658,0,0,0,0,3981949,3792144
10,10,100,1,0,4,200,504,16,43245474,0,0,0,0,57856234,53738249,93465134,0,0,0,0,109566038,123965789,5685210,0,0,0,0,6327837,6058947,3099966,0,0,0,0,3788852,3643574
10,10,100,1,0,4,200,508,16,45730127,0,0,0,0,58620502,56375503,96865135,0,0,0,0,112766038,127165789,5790213,0,0,0,0,6566773,6275723,3436489,0,0,0,0,3999784,3801513
10,10,100,1,0,4,200,512,16,43961835,0,0,0,0,60188384,61231849,94865134,0,0,0,0,110966038,125365789,6045258,0,0,0,0,6905640,6224540,3256674,0,0,0,0,3840012,3733756
10,10,100,1,0,4,200,516,17,47940273,0,0,0,0,60124922,58997683,98265135,0,0,0,0,114166038,129365789,5792868,0,0,0,0,6553457,6207419,3437677,0,0,0,0,3941205,3774598
10,10,100,1,0,4,200,520,17,44376279,0,0,0,0,59543440,59093148,96265134,0,0,0,0,112366038,127565789,6034288,0,0,0,0,6800285,6473698,3314044,0,0,0,0,4088244,3919542
10,10,100,1,0,4,200,524,17,50828768,0,0,0,0,60767896,60278579,99665135,0,0,0,0,115566038,130765789,5868056,0,0,0,0,6627706,6310100,3463910,0,0,0,0,3927331,3814156
10,10,100,1,0,4,200,528,17,45479698,0,0,0,0,60176099,58371285,97665134,0,0,0,0,113766038,128965789,6120089,0,0,0,0,6885308,6560426,3368264,0,0,0,0,4151546,3978911
10,10,100,1,0,4,200,532,17,48804829,0,0,0,0,61242784,59771438,101065135,0,0,0,0,116966038,132165789,5908888,0,0,0,0,6702589,6366911,3454611,0,0,0,0,3978916,3826654
10,10,100,1,0,4,200,536,17,45532547,0,0,0,0,60856386,59186175,99065135,0,0,0,0,115166038,130365789,6263683,0,0,0,0,6981890,6630261,3417053,0,0,0,0,4213131,4032632
10,10,100,1,0,4,200,540,17,49985525,0,0,0,0,62081924,60262443,102465135,0,0,0,0,118366038,133565789,6191745,0,0,0,0,7039116,6684683,3716654,0,0,0,0,4273928,4078788
10,10,100,1,0,4,200,544,17,46507597,0,0,0,0,61811053,59991629,100465135,0,0,0,0,116566038,131765789,6161432,0,0,0,0,6843686,6510228,3321806,0,0,0,0,4030203,3885673
10,10,100,1,0,4,200,548,18,51045924,0,0,0,0,63670235,59223117,103865135,0,0,0,0,119766039,135765790,6235665,0,0,0,0,6971998,6515297,3701372,0,0,0,0,4261658,4010030
10,10,100,1,0,4,200,552,18,46958631,0,0,0,0,64026934,58056987,101865135,0,0,0,0,117966038,133965789,6208712,0,0,0,0,6921414,6527171,3354015,0,0,0,0,4118197,3935517
10,10,100,1,0,4,200,556,18,52089611,0,0,0,0,63654353,59085057,105265135,0,0,0,0,121166038,137165789,6402856,0,0,0,0,7238408,6797102,3842393,0,0,0,0,4396993,4165579
10,10,100,1,0,4,200,560,18,47927556,0,0,0,0,63299659,58525086,103265135,0,0,0,0,119366038,135365789,6338002,0,0,0,0,7019650,6649507,3403475,0,0,0,0,4155303,3996239
10,10,100,1,0,4,200,564,18,51785802,0,0,0,0,65238449,60112989,106665135,0,0,0,0,122566038,138565789,6486358,0,0,0,0,7308721,6873714,3876603,0,0,0,0,4482898,4217636
10,10,100,1,0,4,200,568,18,48416602,0,0,0,0,65385816,59977259,104665135,0,0,0,0,120766038,136765789,6396866,0,0,0,0,7108195,6724889,3463184,0,0,0,0,4224029,4042762
10,10,100,1,0,4,200,572,18,52639744,0,0,0,0,69187439,60618706,108065135,0,0,0,0,123966038,139965789,6585255,0,0,0,0,7416070,6973254,3916611,0,0,0,0,4557189,4286652
10,10,100,1,0,4,200,576,18,49216109,0,0,0,0,68992423,62056618,106065135,0,0,0,0,122166038,138165789,6494789,0,0,0,0,7213112,6775376,3511614,0,0,0,0,4326583,4112785
10,10,100,1,0,4,200,580,19,53605356,0,0,0,0,69417111,62309813,109465135,0,0,0,0,125366039,142165789,6683069,0,0,0,0,7493916,7015030,3977716,0,0,0,0,4604509,4353510
10,10,100,1,0,4,200,584,19,49447523,0,0,0,0,68774545,62499153,107465135,0,0,0,0,123566039,140365789,6596547,0,0,0,0,7316206,6896919,3659388,0,0,0,0,4507825,4281091
10,10,100,1,0,4,200,588,19,55025405,0,0,0,0,70415018,63024345,110865135,0,0,0,0,126766039,143565789,6788986,0,0,0,0,7624661,7101585,4037913,0,0,0,0,4683933,4431701
10,10,100,1,0,4,200,592,19,50491493,0,0,0,0,69803058,62526925,108865135,0,0,0,0,124966038,141765789,6669095,0,0,0,0,7398294,6953139,3602722,0,0,0,0,4416090,4211711
10,10,100,1,0,4,200,596,19,55160250,0,0,0,0,72191988,63974565,112265135,0,0,0,0,128166039,144965789,6891411,0,0,0,0,7691809,7196327,4103378,0,0,0,0,4765787,4493439
10,10,100,1,0,4,200,600,19,52928608,0,0,0,0,70606798,63477315,110265135,0,0,0,0,126366039,143165789,7021627,0,0,0,0,7724486,7267336,4000403,0,0,0,0,4745152,4511705
10,10,100,1,0,4,200,604,19,58957255,0,0,0,0,71633356,64486819,113665135,0,0,0,0,129566038,146365789,6655867,0,0,0,0,7495111,7045629,4036094,0,0,0,0,4532350,4321472
10,10,100,1,0,4,200,608,19,53883395,0,0,0,0,71196716,64413564,111665135,0,0,0,0,127766039,144565789,6931655,0,0,0,0,7663230,7186813,4009520,0,0,0,0,4692103,4457427
10,10,100,1,0,4,200,612,20,60012148,0,0,0,0,72585582,65813877,115065135,0,0,0,0,130966039,148565789,6759664,0,0,0,0,7568052,7085483,4108453,0,0,0,0,4605515,4411207
10,10,100,1,0,4,200,616,20,54376706,0,0,0,0,71914097,65769229,113065135,0,0,0,0,129166038,146765789,6947081,0,0,0,0,7630296,7167316,3895952,0,0,0,0,4640115,4443325
10,10,100,1,0,4,200,620,20,60958852,0,0,0,0,73175702,66544514,116465136,0,0,0,0,132366038,149965790,6852192,0,0,0,0,7647786,7196247,4193406,0,0,0,0,4693367,4473869
10,10,100,1,0,4,200,624,20,54792818,0,0,0,0,72712014,66098345,114465135,0,0,0,0,130566039,148165790,7236128,0,0,0,0,8022731,7475661,4115176,0,0,0,0,4905592,4674321
10,10,100,1,0,4,200,628,20,62421957,0,0,0,0,74141107,67267549,117865136,0,0,0,0,133766039,151365790,6917762,0,0,0,0,7741665,7259584,4245534,0,0,0,0,4758588,4571987
10,10,100,1,0,4,200,632,20,55212677,0,0,0,0,73334331,67694214,115865135,0,0,0,0,131966039,149565789,7412880,0,0,0,0,8101795,7549449,4194587,0,0,0,0,4984464,4809066
