repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,2,10,2,0,2,400,504,2,48,21501018,19427812,20065017,19498691,19561767,19528533,19710261,71817329,63246767,64018730,63460449,64276169,63564846,64324838,696184,697174,584025,715414,600941,717189,597223,256385,255782,208667,246599,213580,246966,219193
10,2,10,2,0,2,400,508,2,48,21582682,19383448,20052536,19389165,19606268,19451693,19683759,71387489,62673647,63445610,62887329,63703049,62991726,63751718,701796,703386,595661,715779,602857,720865,606765,258030,257678,211136,247834,217394,248357,217322
10,2,10,2,0,2,400,512,2,48,21987888,19826143,20649621,19809151,20403187,19830361,20530182,72915809,64201967,64973930,64415649,65231369,64520046,65280038,706029,715842,615092,724631,626936,726910,620893,259948,254381,224911,249022,226866,249628,230410
10,2,10,2,0,4,400,64,2,6,3328037,3164401,3220301,3217292,3272153,3242522,3306225,11400928,10698079,11127637,10939281,11419001,11047246,11463209,85810,87530,86052,87692,86899,88098,87280,24204,23783,23848,24112,23834,24178,24197
10,2,10,2,0,4,400,68,2,7,3259578,3079879,3140140,3116812,3174371,3148751,3199537,10971088,10124959,10634517,10366161,10925881,10474126,10970089,93751,94680,92195,94759,92833,95346,94397,24752,24271,24248,24246,24352,24375,24103
10,2,10,2,0,4,400,72,2,7,3661553,3430409,3490611,3490077,3547605,3510820,3562765,12499408,11653279,12162837,11894481,12454201,12002446,12498409,94527,96130,93170,96508,93850,96822,95244,26676,26996,26923,27487,26910,27141,26647
10,2,10,2,0,4,400,76,2,8,3630727,3406268,3384749,3430212,3422631,3464897,3458661,12069568,11080159,11381717,11321361,11665081,11429326,11709289,102231,104502,99659,106074,100402,105021,100789,28072,28179,27440,28004,27987,28285,28242
10,2,10,2,0,4,400,80,2,8,3962405,3718489,3732680,3786882,3813059,3805090,3817880,13597888,12608479,12910037,12849681,13193401,12957646,13237609,111334,112350,107461,111122,108528,113008,109815,30324,30098,30427,30495,30690,30160,30177
10,2,10,2,0,4,400,84,2,8,3902829,3660516,3680305,3707627,3734900,3738131,3762039,13168048,12035359,12336917,12276561,12620281,12384526,12664489,117209,118224,115497,118345,116319,119089,116931,30603,30737,30863,30829,30916,30953,31049
10,2,10,2,0,4,400,88,2,9,4271788,3988788,4009129,4040356,4075477,4079443,4088828,14696368,13563679,13937237,13804881,14220601,13912846,14264809,122508,123601,119218,122367,121431,122723,121593,33893,33995,34076,34604,34318,34752,34421
10,2,10,2,0,4,400,92,2,9,4255776,3964286,3965219,3978684,4009057,4002461,4044486,14266528,12990559,13364117,13231761,13647481,13339726,13691689,128166,129481,126384,129576,126111,129944,127328,36085,36063,35775,35685,35953,35953,36107
10,2,10,2,0,4,400,96,2,9,4643398,4304981,4322074,4373185,4394931,4385767,4410243,15794848,14518879,14892437,14760081,15175801,14868046,15220009,134314,135200,130848,135555,130956,134274,132637,37123,37136,37002,37376,37808,37914,37683
10,2,10,2,0,4,400,100,2,10,4670711,4321480,4273186,4361806,4307432,4390582,4334749,15365008,13945759,14399317,14186961,14682681,14294926,14726889,133221,135835,124944,137638,128455,138031,129042,41464,40790,38801,40149,39222,40297,39554
10,2,10,2,0,4,400,104,2,10,4922670,4597319,4596711,4595494,4623073,4620539,4661847,16893328,15474079,15927637,15715281,16211001,15823246,16255209,140918,142043,135259,144139,136902,142433,137052,40948,41109,40106,40641,40509,41396,40795
10,2,10,2,0,4,400,108,2,11,4892809,4507222,4539062,4545101,4578267,4578605,4606124,16463488,14900959,15394517,15142161,15677881,15250126,15722089,142487,147377,136973,147579,140990,149925,141920,45340,43974,43323,44247,43479,43753,43881
10,2,10,2,0,4,400,112,2,11,5357797,4904886,4919193,4966068,5021013,4970696,5009166,17991808,16429279,16922837,16670481,17206201,16778446,17250409,152038,152867,142001,154946,143954,155249,146400,46167,45857,44795,45756,45744,45206,44838
10,2,10,2,0,4,400,116,2,11,5233606,4833393,4846439,4863965,4898630,4904318,4912976,17561968,15856159,16349717,16097361,16633081,16205327,16677289,160517,160685,156136,163465,158007,163934,158463,46338,46404,45593,45543,45814,46082,45687
10,2,10,2,0,4,400,120,2,12,5618367,5135132,5146473,5211482,5306730,5242107,5292620,19090288,17384479,17918037,17625681,18201401,17733646,18245609,164233,165162,155001,165447,157625,163810,159941,49834,49642,49410,49850,50304,50898,49890
10,2,10,2,0,4,400,124,2,12,5575721,5103595,5110099,5134491,5149824,5180642,5219247,18660448,16811359,17344917,17052561,17628281,17160526,17672489,169816,172991,166851,175445,169588,173781,166944,52187,50636,48916,49732,49166,50684,50514
10,2,10,2,0,4,400,128,2,12,5995598,5701373,5767266,5763678,5909778,5774771,5896460,20188768,18339679,18873237,18580881,19156601,18688846,19200809,179578,179233,169509,181360,170884,179263,170503,51413,51494,50211,51459,50817,52199,51450
10,2,10,2,0,4,400,132,2,13,5895519,5417044,5420888,5443461,5522199,5471781,5542129,19758928,17766559,18380117,18007761,18663481,18115726,18707689,178923,179877,163096,182205,167678,182706,168210,55459,55451,50995,54497,51807,54598,52292
10,2,10,2,0,4,400,136,2,13,6247375,5722282,5788154,5762829,5870098,5786865,5869424,21287248,19294879,19908437,19536081,20191801,19644046,20236009,188694,186931,174217,189490,180552,189906,181164,57009,58204,56823,57482,56950,57043,56894
10,2,10,2,0,4,400,140,2,14,6216207,5676949,5709817,5711622,5829356,5739296,5822711,20857408,18721759,19375317,18962961,19658681,19070926,19702889,190691,191145,172690,189035,174695,191625,179197,59097,59619,56658,60418,59710,59652,57251
10,2,10,2,0,4,400,144,2,14,6623209,6036665,6109290,6092086,6199240,6114195,6177116,22385728,20250079,20903637,20491281,21187001,20599247,21231209,192585,193613,177904,198888,184937,199382,186288,63273,62991,59868,61040,61184,61307,60843
10,2,10,2,0,4,400,148,2,14,6562312,6017427,6036140,6053458,6151639,6064824,6156246,21955888,19676959,20330517,19918161,20613881,20026127,20658089,203061,204101,193154,206842,197306,207231,197910,65051,64346,62367,62795,62454,63466,62977
10,2,10,2,0,4,400,152,2,15,6908085,6286748,6303095,6347458,6470396,6365446,6444004,23484208,21205279,21898837,21446481,22182201,21554446,22226409,208996,212254,194475,212298,201018,215501,201114,65770,64687,63308,64900,64042,63535,64129
10,2,10,2,0,4,400,156,2,15,6897972,6257612,6278851,6287933,6410745,6314736,6403843,23054368,20632159,21325717,20873361,21609081,20981326,21653289,214516,215151,205352,212286,204709,215541,206294,69398,69224,64703,70174,68365,68996,67688
10,2,10,2,0,4,400,160,2,15,7231950,6567904,6596393,6692257,6764046,6700145,6764776,24582688,22160479,22854037,22401681,23137401,22509647,23181609,214447,215297,202837,218319,207195,216131,206283,71980,71775,69635,70392,70082,71868,70592
10,2,10,2,0,4,400,164,2,16,7275997,6675064,6729392,6737597,6827861,6767507,6808117,24152848,21587359,22096917,21828561,22380281,21936527,22424489,228154,233529,215005,233775,216577,230422,215792,70466,67831,63945,67796,66020,69044,66529
10,2,10,2,0,4,400,168,2,16,7625151,7030188,7086900,7181224,7175882,7153727,7152248,25681168,23115679,23625237,23356881,23908601,23464846,23952809,233643,237815,219259,239384,219665,233147,223297,73327,71873,67246,70898,70511,73943,69086
10,2,10,2,0,4,400,172,2,17,7633471,6991293,7066283,7049113,7126499,7056177,7117313,25251328,22542559,23124117,22783761,23407481,22891727,23451689,236385,240075,221120,241918,223166,243713,224468,77496,74968,71140,74891,73800,73293,72629
10,2,10,2,0,4,400,176,2,17,7946980,7321349,7362136,7465784,7488655,7465886,7489397,26779648,24070879,24652437,24312081,24935801,24420047,24980009,245600,245318,229547,247371,230672,247535,232716,78971,77965,73846,77419,76739,77915,75743
10,2,10,2,0,4,400,180,2,17,7907191,7289171,7342464,7331466,7437506,7370990,7427728,26349808,23497759,24079317,23738961,24362681,23846927,24406889,248069,249169,233801,255836,238131,255704,236547,81641,80830,76277,77531,77150,78236,79070
10,2,10,2,0,4,400,184,2,18,8275529,7608217,7679908,7746717,7767152,7760167,7764120,27878128,25026079,25647637,25267281,25931001,25375247,25975209,256081,261269,238986,261943,241972,262162,243730,81312,78997,73837,77975,76202,79010,76262
10,2,10,2,0,4,400,188,2,18,8259307,7559689,7612667,7688461,7701146,7682821,7692381,27448288,24452959,25074517,24694161,25357881,24802127,25402089,261776,264103,246319,267301,245707,264528,244541,85143,82404,77471,82013,82505,83816,83987
10,2,10,2,0,4,400,192,2,18,8648499,7950861,8043848,8060313,8101925,8063681,8111818,28976608,25981279,26602837,26222481,26886201,26330447,26930409,264594,264602,246352,262231,247094,265824,249545,86488,86161,83841,87947,85039,86145,83825
10,2,10,2,0,4,400,196,2,19,8625362,7893023,7945391,7990807,8030942,8003811,8007965,28546768,25408159,26109717,25649361,26393081,25757327,26437289,270103,271682,246383,278429,254842,276001,254288,90941,90362,84303,86619,84451,88658,85993
10,2,10,2,0,4,400,200,2,19,8998912,8264590,8352925,8357680,8355228,8356591,8351173,30075088,26936479,27638037,27177681,27921401,27285647,27965609,278210,277610,250133,279630,259913,282718,259582,90468,89986,86065,89239,87091,88084,87232
10,2,10,2,0,4,400,204,2,20,8892141,8128368,8234010,8249060,8266200,8255873,8273648,29645248,26363359,27104917,26604561,27388281,26712527,27432489,281601,283299,253324,284457,248858,280664,252936,90826,89433,83953,89361,88874,91667,86135
10,2,10,2,0,4,400,208,2,20,9300920,8521631,8598487,8638215,8605036,8643790,8629794,31173568,27891679,28633237,28132881,28916601,28240847,28960809,282331,287742,266354,288022,271112,288289,268812,98121,95488,87426,95393,91567,95795,93685
10,2,10,2,0,4,400,212,2,20,9283734,8526158,8565814,8620731,8646355,8636638,8626280,30743728,27318559,28060117,27559761,28343481,27667727,28387689,292375,299351,272216,301529,275647,298110,276024,98772,93830,90105,93395,93578,95494,93751
10,2,10,2,0,4,400,216,2,21,9586769,8830068,8926015,8917426,8914958,8909431,8877745,32272048,28846879,29628437,29088081,29911801,29196047,29956009,299341,300917,269511,297856,269567,301453,270823,98422,97080,92162,98039,94758,96585,94033
10,2,10,2,0,4,400,220,2,21,9599610,8799929,8884518,8892049,8838479,8839602,8872691,31842208,28273759,29055317,28514961,29338681,28622927,29382889,309686,307032,282746,311936,286842,309526,285265,99139,98486,93144,97682,96232,97811,97286
10,2,10,2,0,4,400,224,2,21,10061535,9284872,9328797,9395137,9296918,9355643,9285552,33370528,29802079,30583637,30043281,30867001,30151247,30911209,309780,310895,282294,308188,285633,307608,285634,103618,103948,96553,105462,99395,105216,99251
10,2,10,2,0,4,400,228,2,22,9944066,9119027,9216076,9193640,9154247,9184230,9152629,32940688,29228959,29834517,29470161,30117881,29578127,30170089,321218,323506,290884,322560,294333,315830,290772,103521,101306,96000,101571,99676,105639,101958
10,2,10,2,0,4,400,232,2,22,10259173,9406998,9515109,9508290,9422514,9503554,9447610,34469008,30757279,31362837,30998481,31646201,31106447,31698409,316367,322103,286416,321177,286208,322659,287047,107843,104274,98884,104950,100437,104810,100473
10,2,10,2,0,4,400,236,2,23,10286739,9394241,9483521,9506412,9388639,9483932,9425313,34039168,30184159,30829717,30425361,31113081,30533327,31165289,328034,329312,293529,333763,300004,334265,299923,108561,107772,100498,105201,103000,105571,103779
10,2,10,2,0,4,400,240,2,23,10555454,9666961,9827766,9802087,9748639,9776565,9739383,35567488,31712479,32358037,31953681,32641401,32061647,32693609,331710,333491,302352,334253,299602,331572,298856,109750,109094,101788,107723,102811,111174,104903
10,2,10,2,0,4,400,244,2,23,10678883,9764396,9907517,9843060,9781461,9802126,9782465,35137648,31139359,31784917,31380561,32068281,31488527,32120489,340466,343239,318362,346178,316757,348000,318896,113382,111539,102127,109039,103950,109440,104161
10,2,10,2,0,4,400,248,2,24,10906662,9996846,10123369,10177146,10031670,10095975,10002455,36665968,32667679,33089237,32908882,33372601,33016846,33424809,341160,347277,314046,350419,319977,353189,318123,118412,115631,106739,113587,107481,113853,110192
10,2,10,2,0,4,400,252,2,24,10937107,9952006,10212593,10073460,9991846,10069093,10072194,36236128,32094559,32516117,32335761,32799481,32443727,32851689,351498,352032,326194,352638,319940,350948,326215,117998,115873,107307,116894,115147,117583,112329
10,2,10,2,0,4,400,256,2,24,11289175,10362580,10651457,10486294,10524538,10428523,10536763,37764448,33622879,34044437,33864081,34327801,33972047,34380009,348112,348891,320806,348887,324367,353981,324029,121653,120999,115722,120896,115549,118952,115860
10,2,10,2,0,4,400,260,2,25,11295888,10325739,10477086,10523285,10386935,10479554,10374448,37334608,33049759,33615317,33290961,33898682,33398927,33942889,362713,360279,323089,367770,331144,370152,333727,120528,121750,110129,116607,109063,117473,109302
10,2,10,2,0,4,400,264,2,25,11716501,10720009,10855413,10863622,10631727,10859336,10659051,38862928,34578079,35143637,34819281,35427001,34927247,35471209,365308,363410,322034,369395,327027,368105,326103,124305,123702,112235,120148,112089,120786,113769
10,2,10,2,0,4,400,268,2,26,11737999,10574338,10712654,10686296,10589399,10673216,10666855,38433088,34004960,34610517,34246161,34893881,34354127,34938089,373999,376936,333678,381373,341847,382339,340701,126871,125561,113865,122530,116244,123125,118449
10,2,10,2,0,4,400,272,2,26,11963658,11000168,11095858,11016545,10942857,11026278,10971258,39961408,35533279,36138837,35774481,36422201,35882447,36466409,378743,379202,341906,379865,343989,384018,346408,127917,127824,119729,128037,122344,126079,121827
10,2,10,2,0,4,400,276,2,26,11894657,10893978,11070538,11091685,10956991,11003625,10941777,39531568,34960159,35565717,35201361,35849081,35309327,35893289,385380,386040,351166,391375,354465,392504,357468,129955,130056,118439,125602,118997,126946,118514
10,2,10,2,0,4,400,280,2,27,12369177,11171301,11374627,11279258,11222702,11252033,11205707,41059888,36488479,37134037,36729681,37417401,36837647,37461609,390925,397995,351780,398431,360689,398802,364086,133196,129600,120883,127897,120173,129263,120156
10,2,10,2,0,4,400,284,2,27,12271537,11247132,11416007,11373557,11207190,11354085,11225973,40630048,35915359,36560917,36156561,36844282,36264527,36888489,391810,391144,358565,402549,366259,403708,367264,137256,136017,121289,131125,121633,131076,121755
10,2,10,2,0,4,400,288,2,27,12821802,11733554,11807644,11818825,11599366,11868486,11623366,42158368,37443679,38089237,37684881,38372601,37792847,38416809,399340,401259,359259,407252,364004,402542,358789,137675,137199,123799,134108,123361,134479,126266
10,2,10,2,0,4,400,292,2,28,12599250,11444721,11713933,11591889,11497639,11610763,11526958,41728528,36870560,37596117,37111761,37879481,37219727,37923690,405959,407784,360624,413171,367336,412233,363814,138896,137285,124072,134455,126532,134864,127542
10,2,10,2,0,4,400,296,2,28,13272593,11990943,12122627,12099215,11857658,12110325,11863749,43256848,38398880,39124437,38640082,39407801,38748047,39452009,410440,411529,361312,420070,365260,416777,360916,141474,141154,122380,137918,126741,138406,128920
10,2,10,2,0,4,400,300,2,29,12906231,11753717,11972932,11792814,11728317,11744380,11735809,42827009,37825759,38591317,38066962,38874681,38174927,38918889,413290,409187,367925,415029,370560,410139,370820,145065,146825,129386,144393,136503,147051,135640
10,2,10,2,0,4,400,304,2,29,13205973,12037128,12296278,12135539,12097011,12208838,12113893,44355328,39354079,40119637,39595281,40403001,39703247,40447209,419273,420527,377776,430456,385695,431905,386364,149020,148596,135073,142951,134027,143641,133458
10,2,10,2,0,4,400,308,2,29,13577567,12332997,12444800,12503732,12154899,12397907,12168670,43925488,38780959,39546517,39022161,39829881,39130127,39874089,426053,428933,376403,435825,380628,428837,376557,147378,147060,132653,143868,136295,146603,139129
10,2,10,2,0,4,400,312,2,30,13665486,12333666,12542387,12393538,12344214,12444906,12352713,45453809,40309279,41114837,40550481,41398201,40658447,41442409,429144,435906,385324,443674,395235,441528,390880,150945,147365,131335,143982,132844,144552,134598
10,2,10,2,0,4,400,316,2,30,13562748,12382798,12632703,12441943,12323348,12386052,12382998,45023968,39736159,40541717,39977361,40825081,40085327,40869289,433665,434462,394340,446309,399105,445947,389779,154203,153093,136341,147604,137631,147295,144174
10,2,10,2,0,4,400,320,2,30,13847914,12652730,12933304,12746966,12767025,12719148,12748182,46552288,41264479,42070038,41505681,42353401,41613647,42397610,442424,451032,399090,446704,403493,446689,400740,153068,150003,141510,152211,141270,152409,142465
10,2,10,2,0,4,400,324,2,31,14106855,12714454,13067726,12838579,12705547,12775689,12727287,46122448,40691359,41576917,40932562,41860281,41040527,41904489,451947,454726,393650,462154,405925,460873,405165,156638,156166,138297,152839,141528,153242,142262
10,2,10,2,0,4,400,328,2,31,14288804,13021422,13275535,13061774,12986671,13030035,12921363,47650769,42219680,43105237,42460881,43388602,42568847,43432809,453478,457191,398345,463863,401842,463032,399764,157629,154630,140104,153928,142552,153898,143928
10,2,10,2,0,4,400,332,2,32,14383622,12892326,13222133,12998860,12935605,13021117,12966060,47220928,41646560,42308118,41887761,42591481,41995727,42635689,456607,460830,406906,463664,418764,470592,407588,162028,158700,138198,157988,141013,155857,145540
10,2,10,2,0,4,400,336,2,32,14688315,13361876,13582933,13434261,13307926,13440582,13270077,48749249,43174880,43836438,43416082,44119802,43524047,44164010,459350,463052,414210,464346,413627,468716,417162,165141,164287,141060,164015,148383,161255,148723
10,2,10,2,0,4,400,340,2,32,14701319,13273079,13550252,13287937,13264736,13267176,13297569,48319409,42601760,43263317,42842961,43546682,42950927,43590889,475078,483875,424400,485286,433091,484145,431305,164371,161557,147041,160144,147086,160926,149111
10,2,10,2,0,4,400,344,2,33,14878464,13553789,13801757,13616028,13550279,13623653,13508514,49847729,44130080,44863638,44371281,45147002,44479247,45191209,475514,478847,416746,480773,419045,485130,422355,166183,164567,145870,162588,150786,161076,149981
10,2,10,2,0,4,400,348,2,33,14998469,13597508,13856785,13665431,13560683,13678882,13557284,49417889,43556959,44290518,43798161,44573881,43906127,44618089,474830,476751,422562,492389,431514,483696,429826,170870,170388,146460,163421,147463,166953,149566
10,2,10,2,0,4,400,352,2,33,15197712,13824870,14157623,13889870,13862581,13849934,13889535,50946209,45085280,45818838,45326481,46102201,45434447,46146410,491207,494049,443736,500528,453294,494206,449615,170836,168558,153726,164810,149317,168215,150424
10,2,10,2,0,4,400,356,2,34,15266103,13764371,14198392,13837916,13850440,13860304,13827135,50516369,44512160,45325718,44753362,45609081,44861327,45653289,491122,499759,438646,507051,448633,506704,447580,175128,170167,148484,165626,150112,167551,151954
10,2,10,2,0,4,400,360,2,34,15812445,14322881,14579077,14418673,14154483,14388803,14201634,52044689,46040480,46854037,46281682,47137401,46389647,47181610,500118,503045,428664,510640,431581,503992,430852,175729,175790,150345,172303,158861,175278,160432
10,2,10,2,0,4,400,364,2,35,15662911,14163795,14518996,14184205,14139045,14213579,14163195,51614849,45467360,46320918,45708561,46604281,45816527,46648490,508512,516986,444454,504440,455469,514497,454400,176558,172936,151985,178918,157165,172601,158985
10,2,10,2,0,4,400,368,2,35,15847569,14391664,14780084,14501320,14510489,14466094,14459225,53143169,46995680,47849238,47236881,48132602,47344847,48176810,513197,509487,456158,524400,458687,521769,462681,178836,182314,159678,173595,159799,175488,159337
10,2,10,2,0,4,400,372,2,35,15882485,14411533,14824099,14441114,14451405,14449253,14478882,52713329,46422560,47276117,46663762,47559481,46771727,47603689,525300,521681,457207,527095,467372,525520,469254,177335,177364,160380,176695,158988,177133,160795
10,2,10,2,0,4,400,376,2,36,16127871,14655685,15084642,14727620,14716209,14721567,14704203,54241649,47950880,48844438,48192082,49127801,48300047,49172010,525999,522174,459370,535697,472549,535779,475191,183343,185555,159637,178644,160552,178861,160507
10,2,10,2,0,4,400,380,2,36,16238849,14657721,15114096,14700456,14719688,14746214,14760941,53811809,47377760,48271318,47618962,48554681,47726927,48598890,530452,534333,479017,540673,485923,540915,481468,185542,183704,160331,180239,163773,180312,166690
10,2,10,2,0,4,400,384,2,36,16881095,15368214,15618470,15479240,15296759,15442146,15251093,55340129,48906080,49799638,49147282,50083002,49255247,50127210,533157,536018,468297,544228,474567,542990,477731,188886,187042,162404,182953,165762,183192,165295
10,2,10,2,0,4,400,388,2,37,16573830,14944661,15467069,15001537,15038637,15068251,15060903,54910289,48332960,49306518,48574162,49589882,48682127,49634090,533898,541786,466731,550499,485102,552319,485678,192986,188057,163334,184289,164129,184703,165894
10,2,10,2,0,4,400,392,2,37,16815388,15234370,15750317,15273928,15290187,15295638,15261281,56438609,49861280,50834838,50102482,51118202,50210447,51162410,553632,549827,476126,552521,491884,558233,492905,187933,186612,167384,186086,165727,186486,168138
10,2,10,2,0,4,400,396,2,38,17080257,15412912,15745995,15429336,15335157,15438092,15355988,56008769,49288160,50301718,49529362,50585082,49637327,50629290,549299,552466,470536,552856,474257,559124,476186,193220,193194,162995,192209,173077,189064,172046
10,2,10,2,0,4,400,400,2,38,17219764,15555318,16051783,15640118,15669409,15674201,15663623,57537089,50816480,51830038,51057682,52113402,51165647,52157610,558962,569717,499061,568416,502718,569223,502319,195361,190613,170770,190544,175382,191071,175588
10,2,10,2,0,4,400,404,2,38,17184688,15596734,16099100,15657129,15663371,15685442,15742669,57107249,50243360,51256918,50484562,51540282,50592527,51584490,570762,574371,496504,574357,505742,559617,498683,193302,192092,170552,191664,171714,199386,177196
10,2,10,2,0,4,400,408,2,39,17524838,15850991,16492031,15923588,15967963,15945598,15961097,58635569,51771680,52825238,52012882,53108602,52120847,53152810,568763,572711,495312,572682,507495,577534,505872,199918,198754,168805,198555,174401,195120,177839
10,2,10,2,0,4,400,412,2,39,17556959,15910007,16428653,15972327,15987944,15919946,15965144,58205729,51198560,52252118,51439762,52535482,51547727,52579690,581636,580840,505447,585907,518449,576549,513425,199435,197063,173742,196777,176691,200995,180429
10,2,10,2,0,4,400,416,2,39,17861643,16218275,16715633,16279581,16284974,16250109,16266721,59734049,52726880,53780438,52968082,54063802,53076047,54108010,575968,586828,506085,586321,516285,586869,507324,204772,199986,181519,199228,179405,199512,185459
10,2,10,2,0,4,400,420,2,40,18024247,16309729,16726938,16381706,16310879,16342526,16288751,59304209,52153760,53023318,52394962,53306682,52502927,53350890,575355,584847,496046,585001,502841,586951,491863,206807,201755,174206,201745,178954,201654,186741
10,2,10,2,0,4,400,424,2,40,18309133,16532454,17084663,16610219,16526043,16574653,16494752,60832529,53682080,54551638,53923282,54835002,54031247,54879210,587388,582755,504195,596347,520385,592393,518257,208191,209865,175289,202244,178917,206586,180866
10,2,10,2,0,4,400,428,2,41,18195521,16422543,17050498,16473954,16541247,16503303,16506511,60402689,53108960,54050518,53350162,54333882,53458127,54378090,597397,600272,522582,606956,538882,608416,537304,209519,208111,176054,203367,179801,204001,181569
10,2,10,2,0,4,400,432,2,41,18854331,17146330,17509956,17179905,16933026,17154847,16915761,61931009,54637280,55578838,54878482,55862202,54986447,55906410,600236,603619,511943,611866,519422,611209,519791,214674,213283,177827,208753,184783,209265,188259
10,2,10,2,0,4,400,436,2,41,18543731,16829991,17492217,16888742,16990143,16908559,16930227,61501169,54064160,55005718,54305362,55289082,54413327,55333290,609163,608779,531884,609986,542438,613940,546110,214776,213606,185526,212937,188726,213570,190677
10,2,10,2,0,4,400,440,2,42,18809450,17020460,17650210,17058243,17135086,17095696,17151214,63029489,55592480,56574038,55833682,56857402,55941647,56901610,600677,614438,523567,615814,527040,611947,528701,220389,211399,182851,210736,191917,214964,190970
10,2,10,2,0,4,400,444,2,42,18920595,17087780,17624229,17178957,17108174,17122077,17195242,62599649,55019360,56000918,55260562,56284282,55368527,56328490,607077,618544,531497,623908,537511,625767,538875,222186,217820,185827,212677,191517,213218,190944
10,2,10,2,0,4,400,448,2,42,19169711,17357341,17984194,17447595,17508858,17394672,17436086,64127969,56547680,57529238,56788882,57812602,56896847,57856810,615133,618308,539384,626563,541009,618464,538816,221863,220740,195611,215216,195254,220134,197667
10,2,10,2,0,4,400,452,2,43,19513698,17655022,18071521,17647841,17555546,17683167,17552825,63698129,55974560,57036118,56215762,57319482,56323727,57363690,612816,624561,530127,607533,533542,625846,532877,227689,222515,183014,230143,195633,222253,196286
10,2,10,2,0,4,400,456,2,43,19463040,17592873,18377006,17653476,17697540,17655115,17699913,65226449,57502880,58564438,57744082,58847802,57852047,58892010,626439,629012,544031,632882,561527,646570,560762,229434,228302,195434,223587,198387,220017,199879
10,2,10,2,0,4,400,460,2,44,19545833,17616562,18266057,17636050,17736341,17708934,17733673,64796609,56929760,58031318,57170962,58314682,57278927,58358890,631247,634578,544572,638186,556822,634721,550765,227882,226996,185426,222490,194473,226283,197058
10,2,10,2,0,4,400,464,2,44,19799187,17895335,18553862,17951317,18061489,17956623,18004355,66324929,58458080,59559638,58699282,59843002,58807247,59887210,634904,638826,555757,636797,558879,640228,562217,230653,228373,196495,227650,199337,228724,199796
10,2,10,2,0,4,400,468,2,44,19816562,17937910,18581466,18014073,18121594,18012478,18121338,65895089,57884960,58986518,58126162,59269882,58234127,59314090,650541,654308,559655,650656,573336,648243,571533,228082,226965,196636,226080,198864,231161,200962
10,2,10,2,0,4,400,472,2,45,20202931,18288600,19061004,18254754,18451127,18343555,18422019,67423409,59413280,60554838,59654482,60838202,59762447,60882410,658842,653365,565175,650251,579487,649026,585392,233811,236811,197104,236235,206042,240840,203328
10,2,10,2,0,4,400,476,2,45,20354652,18359376,18998595,18566668,18431217,18428995,18385766,66993569,58840160,59981718,59081362,60265082,59189327,60309290,658568,664093,568178,664980,575666,662783,577289,235573,234721,194936,229509,203863,234244,203653
10,2,10,2,0,4,400,480,2,45,20421787,18496511,19265410,18577692,18687206,18548355,18661992,68521889,60368480,61510038,60609682,61793402,60717647,61837610,678272,681225,584851,667288,597443,681712,598593,233267,231099,206693,234655,208536,230348,208003
10,2,10,2,0,4,400,484,2,46,20546913,18551544,19268329,18570891,18683227,18549257,18690314,68092049,59795360,60752918,60036562,61036282,60144527,61088490,661290,673149,574038,668981,580894,673508,570168,244643,239153,196844,239617,208292,238970,210599
10,2,10,2,0,4,400,488,2,46,20851488,18765702,19563379,18865165,19025249,18861230,18954362,69620369,61323680,62281238,61564882,62564602,61672848,62616810,688589,691051,592694,678229,609207,693682,605015,236912,234279,202481,238227,209361,234276,209516
10,2,10,2,0,4,400,492,2,47,21465002,19350131,19677977,19539461,19153452,19368415,19027091,69190529,60750560,61748118,60991762,62031482,61099727,62083690,683538,685029,567776,688479,581473,687981,575676,246987,245646,196082,240772,209957,245368,211762
10,2,10,2,0,4,400,496,2,47,21121261,19071220,19813523,19114656,19254342,19162671,19253049,70718849,62278880,63276438,62520082,63559802,62628047,63612010,677966,689370,588770,661076,598573,701565,602701,250759,244737,210653,257760,215032,240384,213675
10,2,10,2,0,4,400,500,2,47,21223738,19317286,20017408,19374016,19499114,19249167,19346001,70289009,61705760,62703318,61946962,62986682,62054927,63038890,693537,690530,589506,691140,597205,706291,596909,249841,247315,208642,246549,215651,242519,215766
10,2,10,2,0,4,400,504,2,48,21426578,19429651,20270421,19445396,19579878,19501962,19618779,71817329,63234080,64007638,63475282,64291002,63583247,64343210,703467,707038,602129,702661,617631,718097,616255,251522,250062,209640,250067,214771,245759,217349
